dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
von_mises-separated-n500000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,23,74,28,1,1,103.29327151000324,64.53360378500656
von_mises-separated-n500000-d2-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,23,74,28,1,1,103.29327151000324,63.83091660200444
von_mises-separated-n500000-d2-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,23,74,28,1,1,103.29327151000324,64.54566467799305
von_mises-iid-n500000-d10-seed42,synthetic,von_mises,iid,approx_knn_only,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,1,530,426,2,3,138.73447050400137,65.12697892700089
von_mises-iid-n500000-d10-seed42,synthetic,von_mises,iid,random_sqrt_clique,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,530,426,2,3,138.73447050400137,64.15108893098659
von_mises-iid-n500000-d10-seed42,synthetic,von_mises,iid,score_sg_antihub,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,530,426,2,3,138.73447050400137,65.08994214399718
von_mises-separated-n500000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,10,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,1,1055,92,2,3,121.4588774980075,65.31327799300198
von_mises-separated-n500000-d10-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,1055,92,2,3,121.4588774980075,65.0621464279975
von_mises-separated-n500000-d10-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,1055,92,2,3,121.4588774980075,64.3167427849985
von_mises-iid-n500000-d32-seed42,synthetic,von_mises,iid,approx_knn_only,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,0,14777,707,2,4,201.41372636500452,64.62885376700433
von_mises-iid-n500000-d32-seed42,synthetic,von_mises,iid,random_sqrt_clique,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,14777,707,2,4,201.41372636500452,63.99029631499434
von_mises-iid-n500000-d32-seed42,synthetic,von_mises,iid,score_sg_antihub,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,14777,707,2,4,201.41372636500452,64.02077623999503
von_mises-separated-n500000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,32,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,15327,707,1,2,151.6908407209994,63.69578150199959
von_mises-separated-n500000-d32-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,15327,707,1,2,151.6908407209994,65.12313931999961
von_mises-separated-n500000-d32-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,15327,707,1,2,151.6908407209994,67.35875490200124
von_mises-iid-n500000-d64-seed42,synthetic,von_mises,iid,approx_knn_only,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,0,57919,707,1,1,250.87737013600417,63.17272751100245
von_mises-iid-n500000-d64-seed42,synthetic,von_mises,iid,random_sqrt_clique,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,57919,707,1,1,250.87737013600417,64.40569340900402
von_mises-iid-n500000-d64-seed42,synthetic,von_mises,iid,score_sg_antihub,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,57919,707,1,1,250.87737013600417,64.3502634089964
von_mises-separated-n500000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,64,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,45858,707,1,1,195.68817078499703,64.45923378699808
von_mises-separated-n500000-d64-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,45858,707,1,1,195.68817078499703,63.92496609300724
von_mises-separated-n500000-d64-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,45858,707,1,1,195.68817078499703,66.40743780700723
von_mises-iid-n500000-d128-seed42,synthetic,von_mises,iid,approx_knn_only,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,0,135881,707,1,1,259.8865892760077,63.73613002899219
von_mises-iid-n500000-d128-seed42,synthetic,von_mises,iid,random_sqrt_clique,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,135881,707,1,1,259.8865892760077,64.34621358399454
von_mises-iid-n500000-d128-seed42,synthetic,von_mises,iid,score_sg_antihub,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,135881,707,1,1,259.8865892760077,64.19050633600273
von_mises-separated-n500000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,128,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,95299,707,1,1,225.85643328999868,65.54759871799615
von_mises-separated-n500000-d128-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,95299,707,1,1,225.85643328999868,64.68435429700185
von_mises-separated-n500000-d128-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,95299,707,1,1,225.85643328999868,66.78864984300162
von_mises-iid-n1000000-d2-seed42,synthetic,von_mises,iid,approx_knn_only,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,34,550,224,1,3,227.99529130698647,138.28112850800972
von_mises-iid-n1000000-d2-seed42,synthetic,von_mises,iid,random_sqrt_clique,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,34,550,224,1,3,227.99529130698647,137.85928655300813
von_mises-iid-n1000000-d2-seed42,synthetic,von_mises,iid,score_sg_antihub,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,34,550,224,1,3,227.99529130698647,140.61345703000552
von_mises-separated-n1000000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,26,89,49,1,1,213.13142232398968,134.12626701900444
von_mises-separated-n1000000-d2-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,26,89,49,1,1,213.13142232398968,134.0376609810046
von_mises-separated-n1000000-d2-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,26,89,49,1,1,213.13142232398968,134.57546198001364
von_mises-iid-n1000000-d10-seed42,synthetic,von_mises,iid,approx_knn_only,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,1,791,590,2,2,265.1968404849904,128.4812235080026
von_mises-iid-n1000000-d10-seed42,synthetic,von_mises,iid,random_sqrt_clique,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,791,590,2,2,265.1968404849904,131.5212011229887
von_mises-iid-n1000000-d10-seed42,synthetic,von_mises,iid,score_sg_antihub,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,791,590,2,2,265.1968404849904,135.4272503359971
von_mises-separated-n1000000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,10,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,1,1665,163,2,3,248.931876142,130.88047166100296
von_mises-separated-n1000000-d10-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,1665,163,2,3,248.931876142,131.62576184600766
von_mises-separated-n1000000-d10-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,1665,163,2,3,248.931876142,130.3903151370032
von_mises-iid-n1000000-d32-seed42,synthetic,von_mises,iid,approx_knn_only,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,0,28484,1000,1,2,413.27894111799833,130.4217519879894
von_mises-iid-n1000000-d32-seed42,synthetic,von_mises,iid,random_sqrt_clique,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,28484,1000,1,2,413.27894111799833,131.0436925630056
von_mises-iid-n1000000-d32-seed42,synthetic,von_mises,iid,score_sg_antihub,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,28484,1000,1,2,413.27894111799833,131.68867677499657
von_mises-separated-n1000000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,32,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,30903,1000,2,4,343.3232902860036,130.91729443499935
von_mises-separated-n1000000-d32-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,30903,1000,2,4,343.3232902860036,131.8761882359977
von_mises-separated-n1000000-d32-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,30903,1000,2,4,343.3232902860036,130.59289137099404
von_mises-iid-n1000000-d64-seed42,synthetic,von_mises,iid,approx_knn_only,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,0,124030,1000,1,1,536.1528093230008,127.3964080260048
von_mises-iid-n1000000-d64-seed42,synthetic,von_mises,iid,random_sqrt_clique,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,124030,1000,1,1,536.1528093230008,128.16437285899883
von_mises-iid-n1000000-d64-seed42,synthetic,von_mises,iid,score_sg_antihub,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,124030,1000,1,1,536.1528093230008,127.10849819501163
von_mises-separated-n1000000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,64,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,99565,1000,2,2,439.5786233319959,126.83109401300317
von_mises-separated-n1000000-d64-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,99565,1000,2,2,439.5786233319959,129.650787245002
von_mises-separated-n1000000-d64-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,99565,1000,2,2,439.5786233319959,129.76321464699868
von_mises-iid-n1000000-d128-seed42,synthetic,von_mises,iid,approx_knn_only,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,0,297056,1000,1,1,543.0336788559944,135.53073725599097
von_mises-iid-n1000000-d128-seed42,synthetic,von_mises,iid,random_sqrt_clique,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,297056,1000,1,1,543.0336788559944,138.11478731199168
von_mises-iid-n1000000-d128-seed42,synthetic,von_mises,iid,score_sg_antihub,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,297056,1000,1,1,543.0336788559944,137.2490365440026
von_mises-separated-n1000000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,128,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,220851,1000,1,1,494.86570519200177,137.00839112899848
von_mises-separated-n1000000-d128-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,220851,1000,1,1,494.86570519200177,139.53122201698716
von_mises-separated-n1000000-d128-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,220851,1000,1,1,494.86570519200177,138.80052460700972
gumbel-iid-n1000-d2-seed42,synthetic,gumbel,iid,approx_knn_only,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,18,4,2,1,1,17.597173745001783,0.1243449000030523
gumbel-iid-n1000-d2-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,18,4,2,1,1,17.597173745001783,0.1207431680086301
gumbel-iid-n1000-d2-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,18,4,2,1,1,17.597173745001783,0.1254014339938294
gumbel-separated-n1000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,2,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,10,8,5,1,1,0.3332848999998532,0.1245898729976033
gumbel-separated-n1000-d2-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,10,8,5,1,1,0.3332848999998532,0.1271770670136902
gumbel-separated-n1000-d2-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,10,8,5,1,1,0.3332848999998532,0.1150441549980314
gumbel-iid-n1000-d10-seed42,synthetic,gumbel,iid,approx_knn_only,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,6,17,3,1,1,17.61185158099397,0.1258163640013663
gumbel-iid-n1000-d10-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,6,17,3,1,1,17.61185158099397,0.1267964160069823
gumbel-iid-n1000-d10-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,6,17,3,1,1,17.61185158099397,0.125347139997757
gumbel-separated-n1000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,10,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,5,16,3,1,1,0.3421905519935535,0.1282605830056127
gumbel-separated-n1000-d10-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,5,16,3,1,1,0.3421905519935535,0.1258064709982136
gumbel-separated-n1000-d10-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,5,16,3,1,1,0.3421905519935535,0.1231710310094058
gumbel-iid-n1000-d32-seed42,synthetic,gumbel,iid,approx_knn_only,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,1,21,16,1,1,18.03351334600302,0.1231600540049839
gumbel-iid-n1000-d32-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,21,16,1,1,18.03351334600302,0.1267324879881926
gumbel-iid-n1000-d32-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,21,16,1,1,18.03351334600302,0.1262379609979689
gumbel-separated-n1000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,32,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,2,15,8,1,1,0.3440584660129389,0.1248873199947411
gumbel-separated-n1000-d32-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,2,15,8,1,1,0.3440584660129389,0.1189124219963559
gumbel-separated-n1000-d32-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,2,15,8,1,1,0.3440584660129389,0.1110063060041284
gumbel-iid-n1000-d64-seed42,synthetic,gumbel,iid,approx_knn_only,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,46,31,1,1,17.60957570798928,0.1173937869898509
gumbel-iid-n1000-d64-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,46,31,1,1,17.60957570798928,0.117953809996834
gumbel-iid-n1000-d64-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,46,31,1,1,17.60957570798928,0.1149294909992022
gumbel-separated-n1000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,64,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,1,27,17,1,1,0.3490749570046318,0.1213867040059994
gumbel-separated-n1000-d64-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,27,17,1,1,0.3490749570046318,0.1172494289930909
gumbel-separated-n1000-d64-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,27,17,1,1,0.3490749570046318,0.1155575610027881
gumbel-iid-n1000-d128-seed42,synthetic,gumbel,iid,approx_knn_only,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,54,31,1,1,17.686884572001873,0.1154266519879456
gumbel-iid-n1000-d128-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,54,31,1,1,17.686884572001873,0.1140867310023168
gumbel-iid-n1000-d128-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,54,31,1,1,17.686884572001873,0.1192280010000104
gumbel-separated-n1000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,128,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,1,25,15,1,1,0.346489076007856,0.1167102379986317
gumbel-separated-n1000-d128-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,25,15,1,1,0.346489076007856,0.109791323004174
gumbel-separated-n1000-d128-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,25,15,1,1,0.346489076007856,0.1104890910064568
gumbel-iid-n5000-d2-seed42,synthetic,gumbel,iid,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,20,7,7,1,1,18.72225277099642,0.5652217729948461
gumbel-iid-n5000-d2-seed42,synthetic,gumbel,iid,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,20,7,7,1,1,18.72225277099642,0.5574338910082588
gumbel-iid-n5000-d2-seed42,synthetic,gumbel,iid,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,20,7,7,1,1,18.72225277099642,0.5608205399912549
gumbel-separated-n5000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,2,42.0,False,2,50,49,False,0.0,4,2499,833,250000,0,70,13,14,6,1,1,1.1423651489894835,0.6587202880036784
gumbel-separated-n5000-d2-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,13,14,6,1,1,1.1423651489894835,0.5591063650063006
gumbel-separated-n5000-d2-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,13,14,6,1,1,1.1423651489894835,0.5558332829969004
gumbel-iid-n5000-d10-seed42,synthetic,gumbel,iid,approx_knn_only,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,5,29,6,1,1,18.412069055004395,0.5611082019895548
gumbel-iid-n5000-d10-seed42,synthetic,gumbel,iid,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,5,29,6,1,1,18.412069055004395,0.5460691390035208
gumbel-iid-n5000-d10-seed42,synthetic,gumbel,iid,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,5,29,6,1,1,18.412069055004395,0.5624438509985339
